year,category,name,sex,birth,age,birth_country,birth_continent
1901,Chemistry,Jacobus H. van 't Hoff,male,1852-08-30,49,the Netherlands,Europe
1901,Literature,Sully Prudhomme,male,1839-03-16,62,France,Europe
1901,Peace,Henry Dunant,male,1828-05-08,73,Switzerland,Europe
1901,Peace,Frédéric Passy,male,1822-05-20,79,France,Europe
1901,Physics,Wilhelm Conrad Röntgen,male,1845-03-27,56,Germany,Europe
1901,Medicine,Emil von Behring,male,1854-03-15,47,Poland,Europe
1902,Chemistry,Emil Fischer,male,1852-10-09,50,Germany,Europe
1902,Literature,Theodor Mommsen,male,1817-11-30,85,Germany,Europe
1902,Peace,Élie Ducommun,male,1833-02-19,69,Switzerland,Europe
1902,Peace,Albert Gobat,male,1843-05-21,59,Switzerland,Europe
1902,Physics,Hendrik A. Lorentz,male,1853-07-18,49,the Netherlands,Europe
1902,Physics,Pieter Zeeman,male,1865-05-25,37,the Netherlands,Europe
1902,Medicine,Ronald Ross,male,1857-05-13,45,India,Asia
1903,Chemistry,Svante Arrhenius,male,1859-02-19,44,Sweden,Europe
1903,Literature,Bjørnstjerne Bjørnson,male,1832-12-08,71,Norway,Europe
1903,Peace,Randal Cremer,male,1828-03-18,75,United Kingdom,Europe
1903,Physics,Henri Becquerel,male,1852-12-15,50,France,Europe
1903,Physics,Pierre Curie,male,1859-05-15,44,France,Europe
1903,Physics,Marie Curie,female,1867-11-07,36,Poland,Europe
1903,Medicine,Niels Ryberg Finsen,male,1860-12-15,42,Faroe Islands (Denmark),Europe
1904,Chemistry,Sir William Ramsay,male,1852-10-02,52,Scotland,Europe
1904,Literature,Frédéric Mistral,male,1830-09-08,74,France,Europe
1904,Literature,José Echegaray,male,1832-04-19,72,Spain,Europe
1904,Physics,Lord Rayleigh,male,1842-11-12,62,United Kingdom,Europe
1904,Medicine,Ivan Pavlov,male,1849-09-14,55,Russia,Europe
1905,Chemistry,Adolf von Baeyer,male,1835-10-31,70,Germany,Europe
1905,Literature,Henryk Sienkiewicz,male,1846-05-05,59,Poland,Europe
1905,Peace,Bertha von Suttner,female,1843-06-09,62,Czech Republic,Europe
1905,Physics,Philipp Lenard,male,1862-06-07,43,Slovakia,Europe
1905,Medicine,Robert Koch,male,1843-12-11,61,Germany,Europe
1906,Chemistry,Henri Moissan,male,1852-09-28,54,France,Europe
1906,Literature,Giosuè Carducci,male,1835-07-27,71,Italy,Europe
1906,Peace,Theodore Roosevelt,male,1858-10-27,48,USA,North America
1906,Physics,J.J. Thomson,male,1856-12-18,49,United Kingdom,Europe
1906,Medicine,Camillo Golgi,male,1843-07-07,63,Italy,Europe
1906,Medicine,Santiago Ramón y Cajal,male,1852-05-01,54,Spain,Europe
1907,Chemistry,Eduard Buchner,male,1860-05-20,47,Germany,Europe
1907,Literature,Rudyard Kipling,male,1865-12-30,41,India,Asia
1907,Peace,Ernesto Teodoro Moneta,male,1833-09-20,74,Italy,Europe
1907,Peace,Louis Renault,male,1843-05-21,64,France,Europe
1907,Physics,Albert A. Michelson,male,1852-12-19,54,Poland,Europe
1907,Medicine,Alphonse Laveran,male,1845-06-18,62,France,Europe
1908,Chemistry,Ernest Rutherford,male,1871-08-30,37,New Zealand,Oceania
1908,Literature,Rudolf Eucken,male,1846-01-05,62,Germany,Europe
1908,Peace,Klas Pontus Arnoldson,male,1844-10-27,64,Sweden,Europe
1908,Peace,Fredrik Bajer,male,1837-04-21,71,Denmark,Europe
1908,Physics,Gabriel Lippmann,male,1845-08-16,63,Luxembourg,Europe
1908,Medicine,Ilya Mechnikov,male,1845-05-15,63,Ukraine,Europe
1908,Medicine,Paul Ehrlich,male,1854-03-14,54,Poland,Europe
1909,Chemistry,Wilhelm Ostwald,male,1853-09-02,56,Latvia,Europe
1909,Literature,Selma Lagerlöf,female,1858-11-20,51,Sweden,Europe
1909,Peace,Auguste Beernaert,male,1829-07-26,80,Belgium,Europe
1909,Peace,Paul Henri d'Estournelles de Constant,male,1852-11-22,57,France,Europe
1909,Physics,Guglielmo Marconi,male,1874-04-25,35,Italy,Europe
1909,Physics,Ferdinand Braun,male,1850-06-06,59,Germany,Europe
1909,Medicine,Theodor Kocher,male,1841-08-25,68,Switzerland,Europe
1910,Chemistry,Otto Wallach,male,1847-03-27,63,Russia,Europe
1910,Literature,Paul Heyse,male,1830-03-15,80,Germany,Europe
1910,Physics,Johannes Diderik van der Waals,male,1837-11-23,73,the Netherlands,Europe
1910,Medicine,Albrecht Kossel,male,1853-09-16,57,Germany,Europe
1911,Chemistry,Marie Curie,female,1867-11-07,44,Poland,Europe
1911,Literature,Maurice Maeterlinck,male,1862-08-29,49,Belgium,Europe
1911,Peace,Tobias Asser,male,1838-04-28,73,the Netherlands,Europe
1911,Peace,Alfred Fried,male,1864-11-11,47,Austria,Europe
1911,Physics,Wilhelm Wien,male,1864-01-13,47,Russia,Europe
1911,Medicine,Allvar Gullstrand,male,1862-06-05,49,Sweden,Europe
1912,Chemistry,Victor Grignard,male,1871-05-06,41,France,Europe
1912,Chemistry,Paul Sabatier,male,1854-11-05,58,France,Europe
1912,Literature,Gerhart Hauptmann,male,1862-11-15,50,Poland,Europe
1912,Peace,Elihu Root,male,1845-02-15,67,USA,North America
1912,Physics,Gustaf Dalén,male,1869-11-30,43,Sweden,Europe
1912,Medicine,Alexis Carrel,male,1873-06-28,39,France,Europe
1913,Chemistry,Alfred Werner,male,1866-12-12,46,France,Europe
1913,Literature,Rabindranath Tagore,male,1861-05-07,52,India,Asia
1913,Peace,Henri La Fontaine,male,1854-04-22,59,Belgium,Europe
1913,Physics,Heike Kamerlingh Onnes,male,1853-09-21,60,the Netherlands,Europe
1913,Medicine,Charles Richet,male,1850-08-26,63,France,Europe
1914,Chemistry,Theodore W. Richards,male,1868-01-31,46,USA,North America
1914,Physics,Max von Laue,male,1879-10-09,35,Germany,Europe
1914,Medicine,Robert Bárány,male,1876-04-22,38,Austria,Europe
1915,Chemistry,Richard Willstätter,male,1872-08-13,43,Germany,Europe
1915,Literature,Romain Rolland,male,1866-01-29,49,France,Europe
1915,Physics,William Bragg,male,1862-07-02,53,United Kingdom,Europe
1915,Physics,Lawrence Bragg,male,1890-03-31,25,Australia,Oceania
1916,Literature,Verner von Heidenstam,male,1859-07-06,57,Sweden,Europe
1917,Literature,Karl Gjellerup,male,1857-06-02,60,Denmark,Europe
1917,Literature,Henrik Pontoppidan,male,1857-07-24,60,Denmark,Europe
1917,Physics,Charles Glover Barkla,male,1877-06-07,40,United Kingdom,Europe
1918,Chemistry,Fritz Haber,male,1868-12-09,49,Poland,Europe
1918,Physics,Max Planck,male,1858-04-23,60,Germany,Europe
1919,Literature,Carl Spitteler,male,1845-04-24,74,Switzerland,Europe
1919,Peace,Woodrow Wilson,male,1856-12-28,62,USA,North America
1919,Physics,Johannes Stark,male,1874-04-15,45,Germany,Europe
1919,Medicine,Jules Bordet,male,1870-06-13,49,Belgium,Europe
1920,Chemistry,Walther Nernst,male,1864-06-25,56,Poland,Europe
1920,Literature,Knut Hamsun,male,1859-08-04,61,Norway,Europe
1920,Peace,Léon Bourgeois,male,1851-05-21,69,France,Europe
1920,Physics,Charles Edouard Guillaume,male,1861-02-15,59,Switzerland,Europe
1920,Medicine,August Krogh,male,1874-11-15,46,Denmark,Europe
1921,Chemistry,Frederick Soddy,male,1877-09-02,44,United Kingdom,Europe
1921,Literature,Anatole France,male,1844-04-16,77,France,Europe
1921,Peace,Hjalmar Branting,male,1860-11-23,61,Sweden,Europe
1921,Peace,Christian Lange,male,1869-09-17,52,Norway,Europe
1921,Physics,Albert Einstein,male,1879-03-14,42,Germany,Europe
1922,Chemistry,Francis W. Aston,male,1877-09-01,45,United Kingdom,Europe
1922,Literature,Jacinto Benavente,male,1866-08-12,56,Spain,Europe
1922,Peace,Fridtjof Nansen,male,1861-10-10,61,Norway,Europe
1922,Physics,Niels Bohr,male,1885-10-07,37,Denmark,Europe
1922,Medicine,Archibald V. Hill,male,1886-09-26,36,United Kingdom,Europe
1922,Medicine,Otto Meyerhof,male,1884-04-12,38,Germany,Europe
1923,Chemistry,Fritz Pregl,male,1869-09-03,54,Slovenia,Europe
1923,Literature,William Butler Yeats,male,1865-06-13,58,Ireland,Europe
1923,Physics,Robert A. Millikan,male,1868-03-22,55,USA,North America
1923,Medicine,Frederick G. Banting,male,1891-11-14,32,Canada,North America
1923,Medicine,John Macleod,male,1876-09-06,47,Scotland,Europe
1924,Literature,Wladyslaw Reymont,male,1867-05-07,57,Poland,Europe
1924,Physics,Manne Siegbahn,male,1886-12-03,38,Sweden,Europe
1924,Medicine,Willem Einthoven,male,1860-05-21,64,Indonesia,Asia
1925,Chemistry,Richard Zsigmondy,male,1865-04-01,60,Austria,Europe
1925,Literature,George Bernard Shaw,male,1856-07-26,69,Ireland,Europe
1925,Peace,Sir Austen Chamberlain,male,1863-10-16,62,United Kingdom,Europe
1925,Peace,Charles G. Dawes,male,1865-08-27,60,USA,North America
1925,Physics,James Franck,male,1882-08-26,43,Germany,Europe
1925,Physics,Gustav Hertz,male,1887-07-22,38,Germany,Europe
1926,Chemistry,The Svedberg,male,1884-08-30,42,Sweden,Europe
1926,Literature,Grazia Deledda,female,1871-09-27,55,Italy,Europe
1926,Peace,Aristide Briand,male,1862-03-28,64,France,Europe
1926,Peace,Gustav Stresemann,male,1878-05-10,48,Germany,Europe
1926,Physics,Jean Baptiste Perrin,male,1870-09-30,56,France,Europe
1926,Medicine,Johannes Fibiger,male,1867-04-23,59,Denmark,Europe
1927,Chemistry,Heinrich Wieland,male,1877-06-04,50,Germany,Europe
1927,Literature,Henri Bergson,male,1859-10-18,68,France,Europe
1927,Peace,Ferdinand Buisson,male,1841-12-20,85,France,Europe
1927,Peace,Ludwig Quidde,male,1858-03-23,69,Germany,Europe
1927,Physics,Arthur H. Compton,male,1892-09-10,35,USA,North America
1927,Physics,C.T.R. Wilson,male,1869-02-14,58,Scotland,Europe
1927,Medicine,Julius Wagner-Jauregg,male,1857-03-07,70,Austria,Europe
1928,Chemistry,Adolf Windaus,male,1876-12-25,51,Germany,Europe
1928,Literature,Sigrid Undset,female,1882-05-20,46,Denmark,Europe
1928,Physics,Owen Willans Richardson,male,1879-04-26,49,United Kingdom,Europe
1928,Medicine,Charles Nicolle,male,1866-09-21,62,France,Europe
1929,Chemistry,Arthur Harden,male,1865-10-12,64,United Kingdom,Europe
1929,Chemistry,Hans von Euler-Chelpin,male,1873-02-15,56,Germany,Europe
1929,Literature,Thomas Mann,male,1875-06-06,54,Germany,Europe
1929,Peace,Frank B. Kellogg,male,1856-12-22,72,USA,North America
1929,Physics,Louis de Broglie,male,1892-08-15,37,France,Europe
1929,Medicine,Christiaan Eijkman,male,1858-08-11,71,the Netherlands,Europe
1929,Medicine,Sir Frederick Hopkins,male,1861-06-20,68,United Kingdom,Europe
1930,Chemistry,Hans Fischer,male,1881-07-27,49,Germany,Europe
1930,Literature,Sinclair Lewis,male,1885-02-07,45,USA,North America
1930,Peace,Nathan Söderblom,male,1866-01-15,64,Sweden,Europe
1930,Physics,Sir Chandrasekhara Venkata Raman,male,1888-11-07,42,India,Asia
1930,Medicine,Karl Landsteiner,male,1868-06-14,62,Austria,Europe
1931,Chemistry,Carl Bosch,male,1874-08-27,57,Germany,Europe
1931,Chemistry,Friedrich Bergius,male,1884-10-11,47,Poland,Europe
1931,Literature,Erik Axel Karlfeldt,male,1864-07-20,67,Sweden,Europe
1931,Peace,Jane Addams,female,1860-09-06,71,USA,North America
1931,Peace,Nicholas Murray Butler,male,1862-04-02,69,USA,North America
1931,Medicine,Otto Warburg,male,1883-10-08,48,Germany,Europe
1932,Chemistry,Irving Langmuir,male,1881-01-31,51,USA,North America
1932,Literature,John Galsworthy,male,1867-08-14,65,United Kingdom,Europe
1932,Physics,Werner Heisenberg,male,1901-12-05,31,Germany,Europe
1932,Medicine,Sir Charles Sherrington,male,1857-11-27,75,United Kingdom,Europe
1932,Medicine,Edgar Adrian,male,1889-11-30,43,United Kingdom,Europe
1933,Literature,Ivan Bunin,male,1870-10-22,63,Russia,Europe
1933,Peace,Sir Norman Angell,male,1872-12-26,60,United Kingdom,Europe
1933,Physics,Erwin Schrödinger,male,1887-08-12,46,Austria,Europe
1933,Physics,Paul A.M. Dirac,male,1902-08-08,31,United Kingdom,Europe
1933,Medicine,Thomas H. Morgan,male,1866-09-25,67,USA,North America
1934,Chemistry,Harold C. Urey,male,1893-04-29,41,USA,North America
1934,Literature,Luigi Pirandello,male,1867-06-28,67,Italy,Europe
1934,Peace,Arthur Henderson,male,1863-09-13,71,Scotland,Europe
1934,Medicine,George H. Whipple,male,1878-08-28,56,USA,North America
1934,Medicine,George R. Minot,male,1885-12-02,49,USA,North America
1934,Medicine,William P. Murphy,male,1892-02-06,42,USA,North America
1935,Chemistry,Frédéric Joliot,male,1900-03-19,35,France,Europe
1935,Chemistry,Irène Joliot-Curie,female,1897-09-12,38,France,Europe
1935,Peace,Carl von Ossietzky,male,1889-10-03,46,Germany,Europe
1935,Physics,James Chadwick,male,1891-10-20,44,United Kingdom,Europe
1935,Medicine,Hans Spemann,male,1869-06-27,66,Germany,Europe
1936,Chemistry,Peter Debye,male,1884-03-24,52,the Netherlands,Europe
1936,Literature,Eugene O'Neill,male,1888-10-16,48,USA,North America
1936,Peace,Carlos Saavedra Lamas,male,1878-11-01,58,Argentina,South America
1936,Physics,Victor F. Hess,male,1883-06-24,53,Austria,Europe
1936,Physics,Carl D. Anderson,male,1905-09-03,31,USA,North America
1936,Medicine,Sir Henry Dale,male,1875-06-09,61,United Kingdom,Europe
1936,Medicine,Otto Loewi,male,1873-06-03,63,Germany,Europe
1937,Chemistry,Norman Haworth,male,1883-03-19,54,United Kingdom,Europe
1937,Chemistry,Paul Karrer,male,1889-04-21,48,Russia,Europe
1937,Literature,Roger Martin du Gard,male,1881-03-23,56,France,Europe
1937,Peace,"Robert Cecil, Viscount Cecil of Chelwood",male,1864-09-14,73,United Kingdom,Europe
1937,Physics,Clinton Davisson,male,1881-10-22,56,USA,North America
1937,Physics,George Paget Thomson,male,1892-05-03,45,United Kingdom,Europe
1937,Medicine,Albert Szent-Györgyi,male,1893-09-16,44,Hungary,Europe
1938,Chemistry,Richard Kuhn,male,1900-12-03,38,Austria,Europe
1938,Literature,Pearl Buck,female,1892-06-26,46,USA,North America
1938,Physics,Enrico Fermi,male,1901-09-29,37,Italy,Europe
1938,Medicine,Corneille Heymans,male,1892-03-28,46,Belgium,Europe
1939,Chemistry,Adolf Butenandt,male,1903-03-24,36,Germany,Europe
1939,Chemistry,Leopold Ruzicka,male,1887-09-13,52,Croatia,Europe
1939,Literature,Frans Eemil Sillanpää,male,1888-09-16,51,Finland,Europe
1939,Physics,Ernest Lawrence,male,1901-08-08,38,USA,North America
1939,Medicine,Gerhard Domagk,male,1895-10-30,44,Poland,Europe
1943,Chemistry,George de Hevesy,male,1885-08-01,58,Hungary,Europe
1943,Physics,Otto Stern,male,1888-02-17,55,Poland,Europe
1943,Medicine,Henrik Dam,male,1895-02-21,48,Denmark,Europe
1943,Medicine,Edward A. Doisy,male,1893-11-13,50,USA,North America
1944,Chemistry,Otto Hahn,male,1879-03-08,65,Germany,Europe
1944,Literature,Johannes V. Jensen,male,1873-01-20,71,Denmark,Europe
1944,Physics,Isidor Isaac Rabi,male,1898-07-29,46,Poland,Europe
1944,Medicine,Joseph Erlanger,male,1874-01-05,70,USA,North America
1944,Medicine,Herbert S. Gasser,male,1888-07-05,56,USA,North America
1945,Chemistry,Artturi Virtanen,male,1895-01-15,50,Finland,Europe
1945,Literature,Gabriela Mistral,female,1889-04-07,56,Chile,South America
1945,Peace,Cordell Hull,male,1871-10-02,74,USA,North America
1945,Physics,Wolfgang Pauli,male,1900-04-25,45,Austria,Europe
1945,Medicine,Sir Alexander Fleming,male,1881-08-06,64,Scotland,Europe
1945,Medicine,Ernst B. Chain,male,1906-06-19,39,Germany,Europe
1945,Medicine,Sir Howard Florey,male,1898-09-24,47,Australia,Oceania
1946,Chemistry,James B. Sumner,male,1887-11-19,59,USA,North America
1946,Chemistry,John H. Northrop,male,1891-07-05,55,USA,North America
1946,Chemistry,Wendell M. Stanley,male,1904-08-16,42,USA,North America
1946,Literature,Hermann Hesse,male,1877-07-02,69,Germany,Europe
1946,Peace,Emily Greene Balch,female,1867-01-08,79,USA,North America
1946,Peace,John R. Mott,male,1865-05-25,81,USA,North America
1946,Physics,Percy W. Bridgman,male,1882-04-21,64,USA,North America
1946,Medicine,Hermann J. Muller,male,1890-12-21,55,USA,North America
1947,Chemistry,Sir Robert Robinson,male,1886-09-13,61,United Kingdom,Europe
1947,Literature,André Gide,male,1869-11-22,78,France,Europe
1947,Physics,Edward V. Appleton,male,1892-09-06,55,United Kingdom,Europe
1947,Medicine,Carl Cori,male,1896-12-05,51,Czech Republic,Europe
1947,Medicine,Gerty Cori,female,1896-08-15,51,Czech Republic,Europe
1947,Medicine,Bernardo Houssay,male,1887-04-10,60,Argentina,South America
1948,Chemistry,Arne Tiselius,male,1902-08-10,46,Sweden,Europe
1948,Literature,T.S. Eliot,male,1888-09-26,60,USA,North America
1948,Physics,Patrick M.S. Blackett,male,1897-11-18,51,United Kingdom,Europe
1948,Medicine,Paul Müller,male,1899-01-12,49,Switzerland,Europe
1949,Chemistry,William F. Giauque,male,1895-05-12,54,Canada,North America
1949,Literature,William Faulkner,male,1897-09-25,52,USA,North America
1949,Peace,Lord Boyd Orr,male,1880-09-23,69,Scotland,Europe
1949,Physics,Hideki Yukawa,male,1907-01-23,42,Japan,Asia
1949,Medicine,Walter Hess,male,1881-03-17,68,Switzerland,Europe
1949,Medicine,Egas Moniz,male,1874-11-29,75,Portugal,Europe
1950,Chemistry,Otto Diels,male,1876-01-23,74,Germany,Europe
1950,Chemistry,Kurt Alder,male,1902-07-10,48,Poland,Europe
1950,Literature,Bertrand Russell,male,1872-05-18,78,United Kingdom,Europe
1950,Peace,Ralph Bunche,male,1904-08-07,46,USA,North America
1950,Physics,Cecil Powell,male,1903-12-05,47,United Kingdom,Europe
1950,Medicine,Edward C. Kendall,male,1886-03-08,64,USA,North America
1950,Medicine,Tadeus Reichstein,male,1897-07-20,53,Poland,Europe
1950,Medicine,Philip S. Hench,male,1896-02-28,54,USA,North America
1951,Chemistry,Edwin M. McMillan,male,1907-09-18,44,USA,North America
1951,Chemistry,Glenn T. Seaborg,male,1912-04-19,39,USA,North America
1951,Literature,Pär Lagerkvist,male,1891-05-23,60,Sweden,Europe
1951,Peace,Léon Jouhaux,male,1879-07-01,72,France,Europe
1951,Physics,John Cockcroft,male,1897-05-27,54,United Kingdom,Europe
1951,Physics,Ernest T.S. Walton,male,1903-10-06,48,Ireland,Europe
1951,Medicine,Max Theiler,male,1899-01-30,52,South Africa,Africa
1952,Chemistry,Archer J.P. Martin,male,1910-03-01,42,United Kingdom,Europe
1952,Chemistry,Richard L.M. Synge,male,1914-10-28,38,United Kingdom,Europe
1952,Literature,François Mauriac,male,1885-10-11,67,France,Europe
1952,Peace,Albert Schweitzer,male,1875-01-14,77,France,Europe
1952,Physics,Felix Bloch,male,1905-10-23,47,Switzerland,Europe
1952,Physics,E. M. Purcell,male,1912-08-30,40,USA,North America
1952,Medicine,Selman A. Waksman,male,1888-07-22,64,Ukraine,Europe
1953,Chemistry,Hermann Staudinger,male,1881-03-23,72,Germany,Europe
1953,Literature,Winston Churchill,male,1874-11-30,79,United Kingdom,Europe
1953,Peace,George C. Marshall,male,1880-12-31,72,USA,North America
1953,Physics,Frits Zernike,male,1888-07-16,65,the Netherlands,Europe
1953,Medicine,Hans Krebs,male,1900-08-25,53,Germany,Europe
1953,Medicine,Fritz Lipmann,male,1899-06-12,54,Russia,Europe
1954,Chemistry,Linus Pauling,male,1901-02-28,53,USA,North America
1954,Literature,Ernest Hemingway,male,1899-07-21,55,USA,North America
1954,Physics,Max Born,male,1882-12-11,71,Poland,Europe
1954,Physics,Walther Bothe,male,1891-01-08,63,Germany,Europe
1954,Medicine,John F. Enders,male,1897-02-10,57,USA,North America
1954,Medicine,Thomas H. Weller,male,1915-06-15,39,USA,North America
1954,Medicine,Frederick C. Robbins,male,1916-08-25,38,USA,North America
1955,Chemistry,Vincent du Vigneaud,male,1901-05-18,54,USA,North America
1955,Literature,Halldór Laxness,male,1902-04-23,53,Iceland,Europe
1955,Physics,Willis E. Lamb,male,1913-07-12,42,USA,North America
1955,Physics,Polykarp Kusch,male,1911-01-26,44,Germany,Europe
1955,Medicine,Hugo Theorell,male,1903-07-06,52,Sweden,Europe
1956,Chemistry,Sir Cyril Hinshelwood,male,1897-05-19,59,United Kingdom,Europe
1956,Chemistry,Nikolay Semenov,male,1896-04-03,60,Russia,Europe
1956,Literature,Juan Ramón Jiménez,male,1881-12-24,74,Spain,Europe
1956,Physics,William B. Shockley,male,1910-02-13,46,United Kingdom,Europe
1956,Physics,John Bardeen,male,1908-05-23,48,USA,North America
1956,Physics,Walter H. Brattain,male,1902-02-10,54,China,Asia
1956,Medicine,André F. Cournand,male,1895-09-24,61,France,Europe
1956,Medicine,Werner Forssmann,male,1904-08-29,52,Germany,Europe
1956,Medicine,Dickinson W. Richards,male,1895-10-30,61,USA,North America
1957,Chemistry,Lord Todd,male,1907-10-02,50,Scotland,Europe
1957,Literature,Albert Camus,male,1913-11-07,44,Algeria,Africa
1957,Peace,Lester Bowles Pearson,male,1897-04-23,60,Canada,North America
1957,Physics,Chen Ning Yang,male,1922-09-22,35,China,Asia
1957,Physics,Tsung-Dao Lee,male,1926-11-24,31,China,Asia
1957,Medicine,Daniel Bovet,male,1907-03-23,50,Switzerland,Europe
1958,Chemistry,Frederick Sanger,male,1918-08-13,40,United Kingdom,Europe
1958,Literature,Boris Pasternak,male,1890-02-10,68,Russia,Europe
1958,Peace,Georges Pire,male,1910-02-10,48,Belgium,Europe
1958,Physics,Pavel A. Cherenkov,male,1904-07-28,54,Russia,Europe
1958,Physics,Il´ja M. Frank,male,1908-10-23,50,Russia,Europe
1958,Physics,Igor Y. Tamm,male,1895-07-08,63,Russia,Europe
1958,Medicine,George Beadle,male,1903-10-22,55,USA,North America
1958,Medicine,Edward Tatum,male,1909-12-14,48,USA,North America
1958,Medicine,Joshua Lederberg,male,1925-05-23,33,USA,North America
1959,Chemistry,Jaroslav Heyrovsky,male,1890-12-20,68,Czech Republic,Europe
1959,Literature,Salvatore Quasimodo,male,1901-08-20,58,Italy,Europe
1959,Peace,Philip Noel-Baker,male,1889-11-01,70,United Kingdom,Europe
1959,Physics,Emilio Segrè,male,1905-02-01,54,Italy,Europe
1959,Physics,Owen Chamberlain,male,1920-07-10,39,USA,North America
1959,Medicine,Severo Ochoa,male,1905-09-24,54,Spain,Europe
1959,Medicine,Arthur Kornberg,male,1918-03-03,41,USA,North America
1960,Chemistry,Willard F. Libby,male,1908-12-17,51,USA,North America
1960,Literature,Saint-John Perse,male,1887-05-31,73,Guadeloupe Island,North America
1960,Peace,Albert Lutuli,male,1898-06-30,62,Zimbabwe,Africa
1960,Physics,Donald A. Glaser,male,1926-09-21,34,USA,North America
1960,Medicine,Sir Frank Macfarlane Burnet,male,1899-09-03,61,Australia,Oceania
1960,Medicine,Peter Medawar,male,1915-02-28,45,Brazil,South America
