year,category,name,sex,birth,age,birth_country,birth_continent
1961,Chemistry,Melvin Calvin,male,1911-04-08,50,USA,North America
1961,Literature,Ivo Andric,male,1892-10-10,69,Bosnia and Herzegovina,Europe
1961,Peace,Dag Hammarskjöld,male,1905-07-29,56,Sweden,Europe
1961,Physics,Robert Hofstadter,male,1915-02-05,46,USA,North America
1961,Physics,Rudolf Mössbauer,male,1929-01-31,32,Germany,Europe
1961,Medicine,Georg von Békésy,male,1899-06-03,62,Hungary,Europe
1962,Chemistry,Max F. Perutz,male,1914-05-19,48,Austria,Europe
1962,Chemistry,John C. Kendrew,male,1917-03-24,45,United Kingdom,Europe
1962,Literature,John Steinbeck,male,1902-02-27,60,USA,North America
1962,Peace,Linus Pauling,male,1901-02-28,61,USA,North America
1962,Physics,Lev Landau,male,1908-01-22,54,Azerbaijan,Asia
1962,Medicine,Francis Crick,male,1916-06-08,46,United Kingdom,Europe
1962,Medicine,James Watson,male,1928-04-06,34,USA,North America
1962,Medicine,Maurice Wilkins,male,1916-12-15,45,New Zealand,Oceania
1963,Chemistry,Karl Ziegler,male,1898-11-26,65,Germany,Europe
1963,Chemistry,Giulio Natta,male,1903-02-26,60,Italy,Europe
1963,Literature,Giorgos Seferis,male,1900-03-13,63,Turkey,Asia
1963,Physics,Eugene Wigner,male,1902-11-17,61,Hungary,Europe
1963,Physics,Maria Goeppert Mayer,female,1906-06-28,57,Poland,Europe
1963,Physics,J. Hans D. Jensen,male,1907-06-25,56,Germany,Europe
1963,Medicine,Sir John Eccles,male,1903-01-27,60,Australia,Oceania
1963,Medicine,Alan Hodgkin,male,1914-02-05,49,United Kingdom,Europe
1963,Medicine,Andrew Huxley,male,1917-11-22,46,United Kingdom,Europe
1964,Chemistry,Dorothy Crowfoot Hodgkin,female,1910-05-12,54,Egypt,Africa
1964,Literature,Jean-Paul Sartre,male,1905-06-21,59,France,Europe
1964,Peace,Martin Luther King Jr.,male,1929-01-15,35,USA,North America
1964,Physics,Charles H. Townes,male,1915-07-28,49,USA,North America
1964,Physics,Nicolay G. Basov,male,1922-12-14,41,Russia,Europe
1964,Physics,Aleksandr M. Prokhorov,male,1916-07-11,48,Australia,Oceania
1964,Medicine,Konrad Bloch,male,1912-01-21,52,Poland,Europe
1964,Medicine,Feodor Lynen,male,1911-04-06,53,Germany,Europe
1965,Chemistry,Robert B. Woodward,male,1917-04-10,48,USA,North America
1965,Literature,Mikhail Sholokhov,male,1905-05-24,60,Russia,Europe
1965,Physics,Sin-Itiro Tomonaga,male,1906-03-31,59,Japan,Asia
1965,Physics,Julian Schwinger,male,1918-02-12,47,USA,North America
1965,Physics,Richard P. Feynman,male,1918-05-11,47,USA,North America
1965,Medicine,François Jacob,male,1920-06-17,45,France,Europe
1965,Medicine,André Lwoff,male,1902-05-08,63,France,Europe
1965,Medicine,Jacques Monod,male,1910-02-09,55,France,Europe
1966,Chemistry,Robert S. Mulliken,male,1896-06-07,70,USA,North America
1966,Literature,Shmuel Agnon,male,1888-07-17,78,Ukraine,Europe
1966,Literature,Nelly Sachs,female,1891-12-10,74,Germany,Europe
1966,Physics,Alfred Kastler,male,1902-05-03,64,France,Europe
1966,Medicine,Peyton Rous,male,1879-10-05,87,USA,North America
1966,Medicine,Charles B. Huggins,male,1901-09-22,65,Canada,North America
1967,Chemistry,Manfred Eigen,male,1927-05-09,40,Germany,Europe
1967,Chemistry,Ronald G.W. Norrish,male,1897-11-09,70,United Kingdom,Europe
1967,Chemistry,George Porter,male,1920-12-06,47,United Kingdom,Europe
1967,Literature,Miguel Angel Asturias,male,1899-10-19,68,Guatemala,North America
1967,Physics,Hans Bethe,male,1906-07-02,61,France,Europe
1967,Medicine,Ragnar Granit,male,1900-10-30,67,Finland,Europe
1967,Medicine,Keffer Hartline,male,1903-12-22,63,USA,North America
1967,Medicine,George Wald,male,1906-11-18,61,USA,North America
1968,Chemistry,Lars Onsager,male,1903-11-27,65,Norway,Europe
1968,Literature,Yasunari Kawabata,male,1899-06-11,69,Japan,Asia
1968,Peace,René Cassin,male,1887-10-05,81,France,Europe
1968,Physics,Luis Alvarez,male,1911-06-13,57,USA,North America
1968,Medicine,Robert W. Holley,male,1922-01-28,46,USA,North America
1968,Medicine,H. Gobind Khorana,male,1922-01-09,46,India,Asia
1968,Medicine,Marshall W. Nirenberg,male,1927-04-10,41,USA,North America
1969,Chemistry,Derek Barton,male,1918-09-08,51,United Kingdom,Europe
1969,Chemistry,Odd Hassel,male,1897-05-17,72,Norway,Europe
1969,Economics,Ragnar Frisch,male,1895-03-03,74,Norway,Europe
1969,Economics,Jan Tinbergen,male,1903-04-12,66,the Netherlands,Europe
1969,Literature,Samuel Beckett,male,1906-04-13,63,Ireland,Europe
1969,Physics,Murray Gell-Mann,male,1929-09-15,40,USA,North America
1969,Medicine,Max Delbrück,male,1906-09-04,63,Germany,Europe
1969,Medicine,Alfred D. Hershey,male,1908-12-04,61,USA,North America
1969,Medicine,Salvador E. Luria,male,1912-08-13,57,Italy,Europe
1970,Chemistry,Luis Leloir,male,1906-09-06,64,France,Europe
1970,Economics,Paul A. Samuelson,male,1915-05-15,55,USA,North America
1970,Literature,Alexandr Solzhenitsyn,male,1918-12-11,51,Russia,Europe
1970,Peace,Norman Borlaug,male,1914-03-25,56,USA,North America
1970,Physics,Hannes Alfvén,male,1908-05-30,62,Sweden,Europe
1970,Physics,Louis Néel,male,1904-11-22,66,France,Europe
1970,Medicine,Sir Bernard Katz,male,1911-03-26,59,Germany,Europe
1970,Medicine,Ulf von Euler,male,1905-02-07,65,Sweden,Europe
1970,Medicine,Julius Axelrod,male,1912-05-30,58,USA,North America
1971,Chemistry,Gerhard Herzberg,male,1904-12-25,66,Germany,Europe
1971,Economics,Simon Kuznets,male,1901-04-30,70,Belarus,Europe
1971,Literature,Pablo Neruda,male,1904-07-12,67,Chile,South America
1971,Peace,Willy Brandt,male,1913-12-18,57,Germany,Europe
1971,Physics,Dennis Gabor,male,1900-06-05,71,Hungary,Europe
1971,Medicine,"Earl W. Sutherland, Jr.",male,1915-11-19,56,USA,North America
1972,Chemistry,Christian Anfinsen,male,1916-03-26,56,USA,North America
1972,Chemistry,Stanford Moore,male,1913-09-04,59,USA,North America
1972,Chemistry,William H. Stein,male,1911-06-25,61,USA,North America
1972,Economics,John R. Hicks,male,1904-04-08,68,United Kingdom,Europe
1972,Economics,Kenneth J. Arrow,male,1921-08-23,51,USA,North America
1972,Literature,Heinrich Böll,male,1917-12-21,54,Germany,Europe
1972,Physics,John Bardeen,male,1908-05-23,64,USA,North America
1972,Physics,Leon N. Cooper,male,1930-02-28,42,USA,North America
1972,Physics,Robert Schrieffer,male,1931-05-31,41,USA,North America
1972,Medicine,Gerald M. Edelman,male,1929-07-01,43,USA,North America
1972,Medicine,Rodney R. Porter,male,1917-10-08,55,United Kingdom,Europe
1973,Chemistry,Ernst Otto Fischer,male,1918-11-10,55,Germany,Europe
1973,Chemistry,Geoffrey Wilkinson,male,1921-07-14,52,United Kingdom,Europe
1973,Economics,Wassily Leontief,male,1906-08-05,67,Russia,Europe
1973,Literature,Patrick White,male,1912-05-28,61,United Kingdom,Europe
1973,Peace,Henry Kissinger,male,1923-05-27,50,Germany,Europe
1973,Peace,Le Duc Tho ,male,1911-10-14,62,Vietnam,Asia
1973,Physics,Leo Esaki,male,1925-03-12,48,Japan,Asia
1973,Physics,Ivar Giaever,male,1929-04-05,44,Norway,Europe
1973,Physics,Brian D. Josephson,male,1940-01-04,33,United Kingdom,Europe
1973,Medicine,Karl von Frisch,male,1886-11-20,87,Austria,Europe
1973,Medicine,Konrad Lorenz,male,1903-11-07,70,Austria,Europe
1973,Medicine,Nikolaas Tinbergen,male,1907-04-15,66,the Netherlands,Europe
1974,Chemistry,Paul J. Flory,male,1910-06-19,64,USA,North America
1974,Economics,Gunnar Myrdal,male,1898-12-06,76,Sweden,Europe
1974,Economics,Friedrich von Hayek,male,1899-05-08,75,Austria,Europe
1974,Literature,Eyvind Johnson,male,1900-07-29,74,Sweden,Europe
1974,Literature,Harry Martinson,male,1904-05-06,70,Sweden,Europe
1974,Peace,Seán MacBride,male,1904-01-26,70,France,Europe
1974,Peace,Eisaku Sato,male,1901-03-27,73,Japan,Asia
1974,Physics,Martin Ryle,male,1918-09-27,56,United Kingdom,Europe
1974,Physics,Antony Hewish,male,1924-05-11,50,United Kingdom,Europe
1974,Medicine,Albert Claude,male,1898-08-24,76,Belgium,Europe
1974,Medicine,Christian de Duve,male,1917-10-02,57,United Kingdom,Europe
1974,Medicine,George E. Palade,male,1912-11-19,62,Romania,Europe
1975,Chemistry,John Cornforth,male,1917-09-07,58,Australia,Oceania
1975,Chemistry,Vladimir Prelog,male,1906-07-23,69,Bosnia and Herzegovina,Europe
1975,Economics,Leonid Vitaliyevich Kantorovich,male,1912-01-19,63,Russia,Europe
1975,Economics,Tjalling C. Koopmans,male,1910-08-28,65,the Netherlands,Europe
1975,Literature,Eugenio Montale,male,1896-10-12,79,Italy,Europe
1975,Peace,Andrei Sakharov,male,1921-05-21,54,Russia,Europe
1975,Physics,Aage N. Bohr,male,1922-06-19,53,Denmark,Europe
1975,Physics,Ben R. Mottelson,male,1926-07-09,49,USA,North America
1975,Physics,James Rainwater,male,1917-12-09,58,USA,North America
1975,Medicine,David Baltimore,male,1938-03-07,37,USA,North America
1975,Medicine,Renato Dulbecco,male,1914-02-22,61,Italy,Europe
1975,Medicine,Howard M. Temin,male,1934-12-10,40,USA,North America
1976,Chemistry,William Lipscomb,male,1919-12-09,57,USA,North America
1976,Economics,Milton Friedman,male,1912-07-31,64,USA,North America
1976,Literature,Saul Bellow,male,1915-06-10,61,Canada,North America
1976,Peace,Betty Williams,female,1943-05-22,33,Northern Ireland,Europe
1976,Peace,Mairead Corrigan,female,1944-01-27,32,Northern Ireland,Europe
1976,Physics,Burton Richter,male,1931-03-22,45,USA,North America
1976,Physics,Samuel C.C. Ting,male,1936-01-27,40,USA,North America
1976,Medicine,Baruch S. Blumberg,male,1925-07-28,51,USA,North America
1976,Medicine,D. Carleton Gajdusek,male,1923-09-09,53,USA,North America
1977,Chemistry,Ilya Prigogine,male,1917-01-25,60,Russia,Europe
1977,Economics,Bertil Ohlin,male,1899-04-23,78,Sweden,Europe
1977,Economics,James E. Meade,male,1907-06-23,70,United Kingdom,Europe
1977,Literature,Vicente Aleixandre,male,1898-04-26,79,Spain,Europe
1977,Physics,Philip W. Anderson,male,1923-12-13,53,USA,North America
1977,Physics,Sir Nevill F. Mott,male,1905-09-30,72,United Kingdom,Europe
1977,Physics,John H. Van Vleck,male,1899-03-13,78,USA,North America
1977,Medicine,Roger Guillemin,male,1924-01-11,53,France,Europe
1977,Medicine,Andrew V. Schally,male,1926-11-30,51,Lithuania,Europe
1977,Medicine,Rosalyn Yalow,female,1921-07-19,56,USA,North America
1978,Chemistry,Peter Mitchell,male,1920-09-29,58,United Kingdom,Europe
1978,Economics,Herbert Simon,male,1916-06-15,62,USA,North America
1978,Literature,Isaac Bashevis Singer,male,1904-07-14,74,Poland,Europe
1978,Peace,Anwar al-Sadat,male,1918-12-25,59,Egypt,Africa
1978,Peace,Menachem Begin,male,1913-08-16,65,Belarus,Europe
1978,Physics,Pyotr Kapitsa,male,1894-07-09,84,Russia,Europe
1978,Physics,Arno Penzias,male,1933-04-26,45,Germany,Europe
1978,Physics,Robert Woodrow Wilson,male,1936-01-10,42,USA,North America
1978,Medicine,Werner Arber,male,1929-06-03,49,Switzerland,Europe
1978,Medicine,Daniel Nathans,male,1928-10-30,50,USA,North America
1978,Medicine,Hamilton O. Smith,male,1931-08-23,47,USA,North America
1979,Chemistry,Herbert C. Brown,male,1912-05-22,67,United Kingdom,Europe
1979,Chemistry,Georg Wittig,male,1897-06-16,82,Germany,Europe
1979,Economics,Theodore W. Schultz,male,1902-04-30,77,USA,North America
1979,Economics,Sir Arthur Lewis,male,1915-01-23,64,Saint Lucia,North America
1979,Literature,Odysseus Elytis,male,1911-11-02,68,Greece,Europe
1979,Peace,Mother Teresa,female,1910-08-26,69,North Macedonia,Europe
1979,Physics,Sheldon Glashow,male,1932-12-05,47,USA,North America
1979,Physics,Abdus Salam,male,1926-01-29,53,Pakistan,Asia
1979,Physics,Steven Weinberg,male,1933-05-03,46,USA,North America
1979,Medicine,Allan M. Cormack,male,1924-02-23,55,South Africa,Africa
1979,Medicine,Godfrey N. Hounsfield,male,1919-08-28,60,United Kingdom,Europe
1980,Chemistry,Paul Berg,male,1926-06-30,54,USA,North America
1980,Chemistry,Walter Gilbert,male,1932-03-21,48,USA,North America
1980,Chemistry,Frederick Sanger,male,1918-08-13,62,United Kingdom,Europe
1980,Economics,Lawrence R. Klein,male,1920-09-14,60,USA,North America
1980,Literature,Czeslaw Milosz,male,1911-06-30,69,Lithuania,Europe
1980,Peace,Adolfo Pérez Esquivel,male,1931-11-26,49,Argentina,South America
1980,Physics,James Cronin,male,1931-09-29,49,USA,North America
1980,Physics,Val Fitch,male,1923-03-10,57,USA,North America
1980,Medicine,Baruj Benacerraf,male,1920-10-29,60,Venezuela,South America
1980,Medicine,Jean Dausset,male,1916-10-19,64,France,Europe
1980,Medicine,George D. Snell,male,1903-12-19,76,USA,North America
1981,Chemistry,Kenichi Fukui,male,1918-10-04,63,Japan,Asia
1981,Chemistry,Roald Hoffmann,male,1937-07-18,44,Ukraine,Europe
1981,Economics,James Tobin,male,1918-03-05,63,USA,North America
1981,Literature,Elias Canetti,male,1905-07-25,76,Bulgaria,Europe
1981,Physics,Nicolaas Bloembergen,male,1920-03-11,61,the Netherlands,Europe
1981,Physics,Arthur L. Schawlow,male,1921-05-05,60,USA,North America
1981,Physics,Kai M. Siegbahn,male,1918-04-20,63,Sweden,Europe
1981,Medicine,Roger W. Sperry,male,1913-08-20,68,USA,North America
1981,Medicine,David H. Hubel,male,1926-02-27,55,Canada,North America
1981,Medicine,Torsten N. Wiesel,male,1924-06-03,57,Sweden,Europe
1982,Chemistry,Aaron Klug,male,1926-08-11,56,Lithuania,Europe
1982,Economics,George J. Stigler,male,1911-01-17,71,USA,North America
1982,Literature,Gabriel García Márquez,male,1927-03-06,55,Colombia,South America
1982,Peace,Alva Myrdal,female,1902-01-31,80,Sweden,Europe
1982,Peace,Alfonso García Robles,male,1911-03-20,71,Mexico,North America
1982,Physics,Kenneth G. Wilson,male,1936-06-08,46,USA,North America
1982,Medicine,Sune K. Bergström,male,1916-01-10,66,Sweden,Europe
1982,Medicine,Bengt I. Samuelsson,male,1934-05-21,48,Sweden,Europe
1982,Medicine,John R. Vane,male,1927-03-29,55,United Kingdom,Europe
1983,Chemistry,Henry Taube,male,1915-11-30,68,Canada,North America
1983,Economics,Gerard Debreu,male,1921-07-04,62,France,Europe
1983,Literature,William Golding,male,1911-09-19,72,United Kingdom,Europe
1983,Peace,Lech Walesa,male,1943-09-29,40,Poland,Europe
1983,Physics,Subramanyan Chandrasekhar,male,1910-10-19,73,Pakistan,Asia
1983,Physics,William A. Fowler,male,1911-08-09,72,USA,North America
1983,Medicine,Barbara McClintock,female,1902-06-16,81,USA,North America
1984,Chemistry,Bruce Merrifield,male,1921-07-15,63,USA,North America
1984,Economics,Richard Stone,male,1913-08-30,71,United Kingdom,Europe
1984,Literature,Jaroslav Seifert,male,1901-09-23,83,Czech Republic,Europe
1984,Peace,Desmond Tutu,male,1931-10-07,53,South Africa,Africa
1984,Physics,Carlo Rubbia,male,1934-03-31,50,Italy,Europe
1984,Physics,Simon van der Meer,male,1925-11-24,59,the Netherlands,Europe
1984,Medicine,Niels K. Jerne,male,1911-12-23,72,United Kingdom,Europe
1984,Medicine,Georges J.F. Köhler,male,1946-04-17,38,Germany,Europe
1984,Medicine,César Milstein,male,1927-10-08,57,Argentina,South America
1985,Chemistry,Herbert A. Hauptman,male,1917-02-14,68,USA,North America
1985,Chemistry,Jerome Karle,male,1918-06-18,67,USA,North America
1985,Economics,Franco Modigliani,male,1918-06-18,67,Italy,Europe
1985,Literature,Claude Simon,male,1913-10-10,72,Madagascar,Africa
1985,Physics,Klaus von Klitzing,male,1943-06-28,42,Poland,Europe
1985,Medicine,Michael S. Brown,male,1941-04-13,44,USA,North America
1985,Medicine,Joseph L. Goldstein,male,1940-04-18,45,USA,North America
1986,Chemistry,Dudley R. Herschbach,male,1932-06-18,54,USA,North America
1986,Chemistry,Yuan T. Lee,male,1936-11-19,50,Taiwan,Asia
1986,Chemistry,John C. Polanyi,male,1929-01-23,57,Germany,Europe
1986,Economics,James M. Buchanan Jr.,male,1919-10-03,67,USA,North America
1986,Literature,Wole Soyinka,male,1934-07-13,52,Nigeria,Africa
1986,Peace,Elie Wiesel,male,1928-09-30,58,Romania,Europe
1986,Physics,Ernst Ruska,male,1906-12-25,79,Germany,Europe
1986,Physics,Gerd Binnig,male,1947-07-20,39,Germany,Europe
1986,Physics,Heinrich Rohrer,male,1933-06-06,53,Switzerland,Europe
1986,Medicine,Stanley Cohen,male,1922-11-17,64,USA,North America
1986,Medicine,Rita Levi-Montalcini,female,1909-04-22,77,Italy,Europe
1987,Chemistry,Donald J. Cram,male,1919-04-22,68,USA,North America
1987,Chemistry,Jean-Marie Lehn,male,1939-09-30,48,France,Europe
1987,Chemistry,Charles J. Pedersen,male,1904-10-03,83,South Korea,Asia
1987,Economics,Robert M. Solow,male,1924-08-23,63,USA,North America
1987,Literature,Joseph Brodsky,male,1940-05-24,47,Russia,Europe
1987,Peace,Oscar Arias Sánchez,male,1940-09-13,47,Costa Rica,North America
1987,Physics,J. Georg Bednorz,male,1950-05-16,37,Germany,Europe
1987,Physics,K. Alex Müller,male,1927-04-20,60,Switzerland,Europe
1987,Medicine,Susumu Tonegawa,male,1939-09-05,48,Japan,Asia
1988,Chemistry,Johann Deisenhofer,male,1943-09-30,45,Germany,Europe
1988,Chemistry,Robert Huber,male,1937-02-20,51,Germany,Europe
1988,Chemistry,Hartmut Michel,male,1948-07-18,40,Germany,Europe
1988,Economics,Maurice Allais,male,1911-05-31,77,France,Europe
1988,Literature,Naguib Mahfouz,male,1911-12-11,76,Egypt,Africa
1988,Physics,Leon M. Lederman,male,1922-07-15,66,USA,North America
1988,Physics,Melvin Schwartz,male,1932-11-02,56,USA,North America
1988,Physics,Jack Steinberger,male,1921-05-25,67,Germany,Europe
1988,Medicine,Sir James W. Black,male,1924-06-14,64,Scotland,Europe
1988,Medicine,Gertrude B. Elion,female,1918-01-23,70,USA,North America
1988,Medicine,George H. Hitchings,male,1905-04-18,83,USA,North America
1989,Chemistry,Sidney Altman,male,1939-05-07,50,Canada,North America
1989,Chemistry,Thomas R. Cech,male,1947-12-08,42,USA,North America
1989,Economics,Trygve Haavelmo,male,1911-12-13,77,Norway,Europe
1989,Literature,Camilo José Cela,male,1916-05-11,73,Spain,Europe
1989,Peace,The 14th Dalai Lama,male,1935-07-06,54,China,Asia
1989,Physics,Norman F. Ramsey,male,1915-08-27,74,USA,North America
1989,Physics,Hans G. Dehmelt,male,1922-09-09,67,Germany,Europe
1989,Physics,Wolfgang Paul,male,1913-08-10,76,Germany,Europe
1989,Medicine,J. Michael Bishop,male,1936-02-22,53,USA,North America
1989,Medicine,Harold E. Varmus,male,1939-12-18,49,USA,North America
1990,Chemistry,Elias James Corey,male,1928-07-12,62,USA,North America
1990,Economics,Harry M. Markowitz,male,1927-08-24,63,USA,North America
1990,Economics,Merton H. Miller,male,1923-05-16,67,USA,North America
1990,Economics,William F. Sharpe,male,1934-06-16,56,USA,North America
1990,Literature,Octavio Paz,male,1914-03-31,76,Mexico,North America
1990,Peace,Mikhail Gorbachev,male,1931-03-02,59,Russia,Europe
1990,Physics,Jerome I. Friedman,male,1930-03-28,60,USA,North America
1990,Physics,Henry W. Kendall,male,1926-12-09,64,USA,North America
1990,Physics,Richard E. Taylor,male,1929-11-02,61,Canada,North America
1990,Medicine,Joseph E. Murray,male,1919-04-01,71,USA,North America
1990,Medicine,E. Donnall Thomas,male,1920-03-15,70,USA,North America
1991,Chemistry,Richard R. Ernst,male,1933-08-14,58,Switzerland,Europe
1991,Economics,Ronald H. Coase,male,1910-12-29,80,United Kingdom,Europe
1991,Literature,Nadine Gordimer,female,1923-11-20,68,South Africa,Africa
1991,Peace,Aung San Suu Kyi,female,1945-06-19,46,Myanmar,Asia
1991,Physics,Pierre-Gilles de Gennes,male,1932-10-24,59,France,Europe
1991,Medicine,Erwin Neher,male,1944-03-20,47,Germany,Europe
1991,Medicine,Bert Sakmann,male,1942-06-12,49,Germany,Europe
1992,Chemistry,Rudolph A. Marcus,male,1923-07-21,69,Canada,North America
1992,Economics,Gary Becker,male,1930-12-02,62,USA,North America
1992,Literature,Derek Walcott,male,1930-01-23,62,Saint Lucia,North America
1992,Peace,Rigoberta Menchú Tum,female,1959-01-09,33,Guatemala,North America
1992,Physics,Georges Charpak,male,1924-08-01,68,Poland,Europe
1992,Medicine,Edmond H. Fischer,male,1920-04-06,72,China,Asia
1992,Medicine,Edwin G. Krebs,male,1918-06-06,74,USA,North America
1993,Chemistry,Kary B. Mullis,male,1944-12-28,48,USA,North America
1993,Chemistry,Michael Smith,male,1932-04-26,61,United Kingdom,Europe
1993,Economics,Robert W. Fogel,male,1927-07-01,66,USA,North America
1993,Economics,Douglass C. North,male,1920-11-05,73,USA,North America
1993,Literature,Toni Morrison,female,1931-02-18,62,USA,North America
1993,Peace,Nelson Mandela,male,1918-07-18,75,South Africa,Africa
1993,Peace,F.W. de Klerk,male,1936-03-18,57,South Africa,Africa
1993,Physics,Russell A. Hulse,male,1950-11-28,43,USA,North America
1993,Physics,Joseph H. Taylor Jr.,male,1941-03-29,52,USA,North America
1993,Medicine,Richard J. Roberts,male,1943-09-06,50,United Kingdom,Europe
1993,Medicine,Phillip A. Sharp,male,1944-06-06,49,USA,North America
1994,Chemistry,George A. Olah,male,1927-05-22,67,Hungary,Europe
1994,Economics,John C. Harsanyi,male,1920-05-29,74,Hungary,Europe
1994,Economics,John F. Nash Jr.,male,1928-06-13,66,USA,North America
1994,Economics,Reinhard Selten,male,1930-10-05,64,Poland,Europe
1994,Literature,Kenzaburo Oe,male,1935-01-31,59,Japan,Asia
1994,Peace,Yasser Arafat,male,1929-08-24,65,Egypt,Africa
1994,Peace,Shimon Peres,male,1923-08-16,71,Belarus,Europe
1994,Peace,Yitzhak Rabin,male,1922-03-01,72,Israel,Asia
1994,Physics,Bertram N. Brockhouse,male,1918-07-15,76,Canada,North America
1994,Physics,Clifford G. Shull,male,1915-09-23,79,USA,North America
1994,Medicine,Alfred G. Gilman,male,1941-07-01,53,USA,North America
1994,Medicine,Martin Rodbell,male,1925-12-01,69,USA,North America
1995,Chemistry,Paul J. Crutzen,male,1933-12-03,62,the Netherlands,Europe
1995,Chemistry,Mario J. Molina,male,1943-03-19,52,Mexico,North America
1995,Chemistry,F. Sherwood Rowland,male,1927-06-28,68,USA,North America
1995,Economics,Robert E. Lucas Jr.,male,1937-09-15,58,USA,North America
