year,category,name,sex,birth,age,birth_country,birth_continent
1995,Literature,Seamus Heaney,male,1939-04-13,56,Northern Ireland,Europe
1995,Peace,Joseph Rotblat,male,1908-11-04,87,Poland,Europe
1995,Physics,Martin L. Perl,male,1927-06-24,68,USA,North America
1995,Physics,Frederick Reines,male,1918-03-16,77,USA,North America
1995,Medicine,Edward B. Lewis,male,1918-05-20,77,USA,North America
1995,Medicine,Christiane Nüsslein-Volhard,female,1942-10-20,53,Germany,Europe
1995,Medicine,Eric F. Wieschaus,male,1947-06-08,48,USA,North America
1996,Chemistry,Robert F. Curl Jr.,male,1933-08-23,63,USA,North America
1996,Chemistry,Sir Harold Kroto,male,1939-10-07,57,United Kingdom,Europe
1996,Chemistry,Richard E. Smalley,male,1943-06-06,53,USA,North America
1996,Economics,James A. Mirrlees,male,1936-07-05,60,Scotland,Europe
1996,Economics,William Vickrey,male,1914-06-21,82,Canada,North America
1996,Literature,Wislawa Szymborska,female,1923-07-02,73,Poland,Europe
1996,Peace,Carlos Filipe Ximenes Belo,male,1948-02-03,48,East Timor,Oceania
1996,Peace,José Ramos-Horta,male,1949-12-26,46,East Timor,Oceania
1996,Physics,David M. Lee,male,1931-01-20,65,USA,North America
1996,Physics,Douglas D. Osheroff,male,1945-08-01,51,USA,North America
1996,Physics,Robert C. Richardson,male,1937-06-26,59,USA,North America
1996,Medicine,Peter C. Doherty,male,1940-10-15,56,Australia,Oceania
1996,Medicine,Rolf M. Zinkernagel,male,1944-01-06,52,Switzerland,Europe
1997,Chemistry,Paul D. Boyer,male,1918-07-31,79,USA,North America
1997,Chemistry,John E. Walker,male,1941-01-07,56,United Kingdom,Europe
1997,Chemistry,Jens C. Skou,male,1918-10-08,79,Denmark,Europe
1997,Economics,Robert C. Merton,male,1944-07-31,53,USA,North America
1997,Economics,Myron Scholes,male,1941-07-01,56,Canada,North America
1997,Literature,Dario Fo,male,1926-03-24,71,Italy,Europe
1997,Peace,Jody Williams,female,1950-10-09,47,USA,North America
1997,Physics,Steven Chu,male,1948-02-28,49,USA,North America
1997,Physics,Claude Cohen-Tannoudji,male,1933-04-01,64,Algeria,Africa
1997,Physics,William D. Phillips,male,1948-11-05,49,USA,North America
1997,Medicine,Stanley B. Prusiner,male,1942-05-28,55,USA,North America
1998,Chemistry,Walter Kohn,male,1923-03-09,75,Austria,Europe
1998,Chemistry,John Pople,male,1925-10-31,73,United Kingdom,Europe
1998,Economics,Amartya Sen,male,1933-11-03,65,India,Asia
1998,Literature,José Saramago,male,1922-11-16,76,Portugal,Europe
1998,Peace,John Hume,male,1937-01-18,61,Northern Ireland,Europe
1998,Peace,David Trimble,male,1944-10-15,54,Northern Ireland,Europe
1998,Physics,Robert B. Laughlin,male,1950-11-01,48,USA,North America
1998,Physics,Horst L. Störmer,male,1949-04-06,49,Germany,Europe
1998,Physics,Daniel C. Tsui,male,1939-02-28,59,China,Asia
1998,Medicine,Robert F. Furchgott,male,1916-06-04,82,USA,North America
1998,Medicine,Louis J. Ignarro,male,1941-05-31,57,USA,North America
1998,Medicine,Ferid Murad,male,1936-09-14,62,USA,North America
1999,Chemistry,Ahmed Zewail,male,1946-02-26,53,Egypt,Africa
1999,Economics,Robert Mundell,male,1932-10-24,67,Canada,North America
1999,Literature,Günter Grass,male,1927-10-16,72,Poland,Europe
1999,Physics,Gerardus 't Hooft,male,1946-07-05,53,the Netherlands,Europe
1999,Physics,Martinus J.G. Veltman,male,1931-06-27,68,the Netherlands,Europe
1999,Medicine,Günter Blobel,male,1936-05-21,63,Poland,Europe
2000,Chemistry,Alan Heeger,male,1936-01-22,64,USA,North America
2000,Chemistry,Alan MacDiarmid,male,1927-04-14,73,New Zealand,Oceania
2000,Chemistry,Hideki Shirakawa,male,1936-08-20,64,Japan,Asia
2000,Economics,James J. Heckman,male,1944-04-19,56,USA,North America
2000,Economics,Daniel L. McFadden,male,1937-07-29,63,USA,North America
2000,Literature,Gao Xingjian,male,1940-01-04,60,China,Asia
2000,Peace,Kim Dae-jung,male,1925-12-03,75,South Korea,Asia
2000,Physics,Zhores Alferov,male,1930-03-15,70,Belarus,Europe
2000,Physics,Herbert Kroemer,male,1928-08-25,72,Germany,Europe
2000,Physics,Jack Kilby,male,1923-11-08,77,USA,North America
2000,Medicine,Arvid Carlsson,male,1923-01-25,77,Sweden,Europe
2000,Medicine,Paul Greengard,male,1925-12-11,74,USA,North America
2000,Medicine,Eric Kandel,male,1929-11-07,71,Austria,Europe
2001,Chemistry,William Knowles,male,1917-06-01,84,USA,North America
2001,Chemistry,Ryoji Noyori,male,1938-09-03,63,Japan,Asia
2001,Chemistry,K. Barry Sharpless,male,1941-04-28,60,USA,North America
2001,Economics,George A. Akerlof,male,1940-06-17,61,USA,North America
2001,Economics,A. Michael Spence,male,1943-11-07,58,USA,North America
2001,Economics,Joseph E. Stiglitz,male,1943-02-09,58,USA,North America
2001,Literature,V. S. Naipaul,male,1932-08-17,69,Trinidad and Tobago,North America
2001,Peace,Kofi Annan,male,1938-04-08,63,Ghana,Africa
2001,Physics,Eric Cornell,male,1961-12-19,39,USA,North America
2001,Physics,Wolfgang Ketterle,male,1957-10-21,44,Germany,Europe
2001,Physics,Carl Wieman,male,1951-03-26,50,USA,North America
2001,Medicine,Leland Hartwell,male,1939-10-30,62,USA,North America
2001,Medicine,Tim Hunt,male,1943-02-19,58,United Kingdom,Europe
2001,Medicine,Sir Paul Nurse,male,1949-01-25,52,United Kingdom,Europe
2002,Chemistry,John B. Fenn,male,1917-06-15,85,USA,North America
2002,Chemistry,Koichi Tanaka,male,1959-08-03,43,Japan,Asia
2002,Chemistry,Kurt Wüthrich,male,1938-10-04,64,Switzerland,Europe
2002,Economics,Daniel Kahneman,male,1934-03-05,68,Israel,Asia
2002,Economics,Vernon L. Smith,male,1927-01-01,75,USA,North America
2002,Literature,Imre Kertész,male,1929-11-09,73,Hungary,Europe
2002,Peace,Jimmy Carter,male,1924-10-01,78,USA,North America
2002,Physics,Raymond Davis Jr.,male,1914-10-14,88,USA,North America
2002,Physics,Masatoshi Koshiba,male,1926-09-19,76,Japan,Asia
2002,Physics,Riccardo Giacconi,male,1931-10-06,71,Italy,Europe
2002,Medicine,Sydney Brenner,male,1927-01-13,75,South Africa,Africa
2002,Medicine,H. Robert Horvitz,male,1947-05-08,55,USA,North America
2002,Medicine,John E. Sulston,male,1942-03-27,60,United Kingdom,Europe
2003,Chemistry,Peter Agre,male,1949-01-30,54,USA,North America
2003,Chemistry,Roderick MacKinnon,male,1956-02-19,47,USA,North America
2003,Economics,Robert F. Engle III,male,1942-11-10,61,USA,North America
2003,Economics,Clive W.J. Granger,male,1934-09-04,69,United Kingdom,Europe
2003,Literature,J. M. Coetzee,male,1940-02-09,63,South Africa,Africa
2003,Peace,Shirin Ebadi,female,1947-06-21,56,Iran,Asia
2003,Physics,Alexei Abrikosov,male,1928-06-25,75,Russia,Europe
2003,Physics,Vitaly L. Ginzburg,male,1916-10-04,87,Russia,Europe
2003,Physics,Anthony J. Leggett,male,1938-03-26,65,United Kingdom,Europe
2003,Medicine,Paul C. Lauterbur,male,1929-05-06,74,USA,North America
2003,Medicine,Sir Peter Mansfield,male,1933-10-09,70,United Kingdom,Europe
2004,Chemistry,Aaron Ciechanover,male,1947-10-01,57,Israel,Asia
2004,Chemistry,Avram Hershko,male,1937-12-31,66,Hungary,Europe
2004,Chemistry,Irwin Rose,male,1926-07-16,78,USA,North America
2004,Economics,Finn E. Kydland,male,1943-12-01,61,Norway,Europe
2004,Economics,Edward C. Prescott,male,1940-12-26,63,USA,North America
2004,Literature,Elfriede Jelinek,female,1946-10-20,58,Austria,Europe
2004,Peace,Wangari Maathai,female,1940-04-01,64,Kenya,Africa
2004,Physics,David J. Gross,male,1941-02-19,63,USA,North America
2004,Physics,H. David Politzer,male,1949-08-31,55,USA,North America
2004,Physics,Frank Wilczek,male,1951-05-15,53,USA,North America
2004,Medicine,Richard Axel,male,1946-07-02,58,USA,North America
2004,Medicine,Linda B. Buck,female,1947-01-29,57,USA,North America
2005,Chemistry,Yves Chauvin,male,1930-10-10,75,Belgium,Europe
2005,Chemistry,Robert H. Grubbs,male,1942-02-27,63,USA,North America
2005,Chemistry,Richard R. Schrock,male,1945-01-04,60,USA,North America
2005,Economics,Robert J. Aumann,male,1930-06-08,75,Germany,Europe
2005,Economics,Thomas C. Schelling,male,1921-04-14,84,USA,North America
2005,Literature,Harold Pinter,male,1930-10-10,75,United Kingdom,Europe
2005,Peace,Mohamed ElBaradei,male,1942-06-17,63,Egypt,Africa
2005,Physics,Roy J. Glauber,male,1925-09-01,80,USA,North America
2005,Physics,John L. Hall,male,1934-08-21,71,USA,North America
2005,Physics,Theodor W. Hänsch,male,1941-10-30,64,Germany,Europe
2005,Medicine,Barry J. Marshall,male,1951-09-30,54,Australia,Oceania
2005,Medicine,J. Robin Warren,male,1937-06-11,68,Australia,Oceania
2006,Chemistry,Roger D. Kornberg,male,1947-04-24,59,USA,North America
2006,Economics,Edmund S. Phelps,male,1933-07-26,73,USA,North America
2006,Literature,Orhan Pamuk,male,1952-06-07,54,Turkey,Asia
2006,Peace,Muhammad Yunus,male,1940-06-28,66,Bangladesh,Asia
2006,Physics,John C. Mather,male,1946-08-07,60,USA,North America
2006,Physics,George F. Smoot,male,1945-02-20,61,USA,North America
2006,Medicine,Andrew Z. Fire,male,1959-04-27,47,USA,North America
2006,Medicine,Craig C. Mello,male,1960-10-18,46,USA,North America
2007,Chemistry,Gerhard Ertl,male,1936-10-10,71,Germany,Europe
2007,Economics,Leonid Hurwicz,male,1917-08-21,90,Russia,Europe
2007,Economics,Eric S. Maskin,male,1950-12-12,56,USA,North America
2007,Economics,Roger B. Myerson,male,1951-03-29,56,USA,North America
2007,Literature,Doris Lessing,female,1919-10-22,88,Iran,Asia
2007,Peace,Al Gore,male,1948-03-31,59,USA,North America
2007,Physics,Albert Fert,male,1938-03-07,69,France,Europe
2007,Physics,Peter Grünberg,male,1939-05-18,68,Czech Republic,Europe
2007,Medicine,Mario R. Capecchi,male,1937-10-06,70,Italy,Europe
2007,Medicine,Sir Martin J. Evans,male,1941-01-01,66,United Kingdom,Europe
2007,Medicine,Oliver Smithies,male,1925-06-23,82,United Kingdom,Europe
2008,Chemistry,Osamu Shimomura,male,1928-08-27,80,Japan,Asia
2008,Chemistry,Martin Chalfie,male,1947-01-15,61,USA,North America
2008,Chemistry,Roger Y. Tsien,male,1952-02-01,56,USA,North America
2008,Economics,Paul Krugman,male,1953-02-28,55,USA,North America
2008,Literature,Jean-Marie Gustave Le Clézio,male,1940-04-13,68,France,Europe
2008,Peace,Martti Ahtisaari,male,1937-06-23,71,Finland,Europe
2008,Physics,Yoichiro Nambu,male,1921-01-18,87,Japan,Asia
2008,Physics,Makoto Kobayashi,male,1944-04-07,64,Japan,Asia
2008,Physics,Toshihide Maskawa,male,1940-02-07,68,Japan,Asia
2008,Medicine,Harald zur Hausen,male,1936-03-11,72,Germany,Europe
2008,Medicine,Françoise Barré-Sinoussi,female,1947-07-30,61,France,Europe
2008,Medicine,Luc Montagnier,male,1932-08-18,76,France,Europe
2009,Chemistry,Venkatraman Ramakrishnan,male,1952-04-01,57,India,Asia
2009,Chemistry,Thomas A. Steitz,male,1940-08-23,69,USA,North America
2009,Chemistry,Ada E. Yonath,female,1939-06-22,70,Israel,Asia
2009,Economics,Elinor Ostrom,female,1933-08-07,76,USA,North America
2009,Economics,Oliver E. Williamson,male,1932-09-27,77,USA,North America
2009,Literature,Herta Müller,female,1953-08-17,56,Romania,Europe
2009,Peace,Barack H. Obama,male,1961-08-04,48,USA,North America
2009,Physics,Charles K. Kao,male,1933-11-04,76,China,Asia
2009,Physics,Willard S. Boyle,male,1924-08-19,85,Canada,North America
2009,Physics,George E. Smith,male,1930-05-10,79,USA,North America
2009,Medicine,Elizabeth H. Blackburn,female,1948-11-26,61,Australia,Oceania
2009,Medicine,Carol W. Greider,female,1961-04-15,48,USA,North America
2009,Medicine,Jack W. Szostak,male,1952-11-09,57,United Kingdom,Europe
2010,Chemistry,Richard F. Heck,male,1931-08-15,79,USA,North America
2010,Chemistry,Ei-ichi Negishi,male,1935-07-14,75,China,Asia
2010,Chemistry,Akira Suzuki,male,1930-09-12,80,Japan,Asia
2010,Economics,Peter A. Diamond,male,1940-04-29,70,USA,North America
2010,Economics,Dale T. Mortensen,male,1939-02-02,71,USA,North America
2010,Economics,Christopher A. Pissarides,male,1948-02-20,62,Cyprus,Europe
2010,Literature,Mario Vargas Llosa,male,1936-03-28,74,Peru,South America
2010,Peace,Liu Xiaobo,male,1955-12-28,54,China,Asia
2010,Physics,Andre Geim,male,1958-10-21,52,Russia,Europe
2010,Physics,Konstantin Novoselov,male,1974-08-23,36,Russia,Europe
2010,Medicine,Robert G. Edwards,male,1925-09-27,85,United Kingdom,Europe
2011,Chemistry,Dan Shechtman,male,1941-01-24,70,Israel,Asia
2011,Economics,Thomas J. Sargent,male,1943-07-19,68,USA,North America
2011,Economics,Christopher A. Sims,male,1942-10-21,69,USA,North America
2011,Literature,Tomas Tranströmer,male,1931-04-15,80,Sweden,Europe
2011,Peace,Ellen Johnson Sirleaf,female,1938-10-29,73,Liberia,Africa
2011,Peace,Leymah Gbowee,female,1972-02-01,39,Liberia,Africa
2011,Peace,Tawakkol Karman,female,1979-02-07,32,Yemen,Asia
2011,Physics,Saul Perlmutter,male,1959-09-22,52,USA,North America
2011,Physics,Brian P. Schmidt,male,1967-02-24,44,USA,North America
2011,Physics,Adam G. Riess,male,1969-12-16,41,USA,North America
2011,Medicine,Bruce A. Beutler,male,1957-12-29,53,USA,North America
2011,Medicine,Jules A. Hoffmann,male,1941-08-02,70,Luxembourg,Europe
2011,Medicine,Ralph M. Steinman,male,1943-01-14,68,Canada,North America
2012,Chemistry,Robert J. Lefkowitz,male,1943-04-15,69,USA,North America
2012,Chemistry,Brian Kobilka,male,1955-05-30,57,USA,North America
2012,Economics,Alvin E. Roth,male,1951-12-18,60,USA,North America
2012,Economics,Lloyd S. Shapley,male,1923-06-02,89,USA,North America
2012,Literature,Mo Yan,male,1955-02-02,57,China,Asia
2012,Physics,Serge Haroche,male,1944-09-11,68,Morocco,Africa
2012,Physics,David J. Wineland,male,1944-02-24,68,USA,North America
2012,Medicine,Sir John B. Gurdon,male,1933-10-02,79,United Kingdom,Europe
2012,Medicine,Shinya Yamanaka,male,1962-09-04,50,Japan,Asia
2013,Chemistry,Martin Karplus,male,1930-03-15,83,Austria,Europe
2013,Chemistry,Michael Levitt,male,1947-05-09,66,South Africa,Africa
2013,Chemistry,Arieh Warshel,male,1940-11-20,73,Israel,Asia
2013,Economics,Eugene F. Fama,male,1939-02-14,74,USA,North America
2013,Economics,Lars Peter Hansen,male,1952-10-26,61,USA,North America
2013,Economics,Robert J. Shiller,male,1946-03-29,67,USA,North America
2013,Literature,Alice Munro,female,1931-07-10,82,Canada,North America
2013,Physics,François Englert,male,1932-11-06,81,Belgium,Europe
2013,Physics,Peter Higgs,male,1929-05-29,84,United Kingdom,Europe
2013,Medicine,James E. Rothman,male,1950-11-03,63,USA,North America
2013,Medicine,Randy W. Schekman,male,1948-12-30,64,USA,North America
2013,Medicine,Thomas C. Südhof,male,1955-12-22,57,Germany,Europe
2014,Chemistry,Eric Betzig,male,1960-01-13,54,USA,North America
2014,Chemistry,Stefan W. Hell,male,1962-12-23,51,Romania,Europe
2014,Chemistry,William E. Moerner,male,1953-06-24,61,USA,North America
2014,Economics,Jean Tirole,male,1953-08-09,61,France,Europe
2014,Literature,Patrick Modiano,male,1945-07-30,69,France,Europe
2014,Peace,Kailash Satyarthi,male,1954-01-11,60,India,Asia
2014,Peace,Malala Yousafzai,female,1997-07-12,17,Pakistan,Asia
2014,Physics,Isamu Akasaki,male,1929-01-30,85,Japan,Asia
2014,Physics,Hiroshi Amano,male,1960-09-11,54,Japan,Asia
2014,Physics,Shuji Nakamura,male,1954-05-22,60,Japan,Asia
2014,Medicine,John O'Keefe,male,1939-11-18,75,USA,North America
2014,Medicine,May-Britt Moser,female,1963-01-04,51,Norway,Europe
2014,Medicine,Edvard I. Moser,male,1962-04-27,52,Norway,Europe
2015,Chemistry,Tomas Lindahl,male,1938-01-28,77,Sweden,Europe
2015,Chemistry,Paul Modrich,male,1946-06-13,69,USA,North America
2015,Chemistry,Aziz Sancar,male,1946-09-08,69,Turkey,Asia
2015,Economics,Angus Deaton,male,1945-10-19,70,Scotland,Europe
2015,Literature,Svetlana Alexievich,female,1948-05-31,67,Ukraine,Europe
2015,Physics,Takaaki Kajita,male,1959-03-09,56,Japan,Asia
2015,Physics,Arthur B. McDonald,male,1943-08-29,72,Canada,North America
2015,Medicine,William C. Campbell,male,1930-06-28,85,Ireland,Europe
2015,Medicine,Satoshi Ōmura,male,1935-07-12,80,Japan,Asia
2015,Medicine,Tu Youyou,female,1930-12-30,84,China,Asia
2016,Chemistry,Jean-Pierre Sauvage,male,1944-10-21,72,France,Europe
2016,Chemistry,Sir J. Fraser Stoddart,male,1942-05-24,74,United Kingdom,Europe
2016,Chemistry,Bernard L. Feringa,male,1951-05-18,65,the Netherlands,Europe
2016,Economics,Oliver Hart,male,1948-10-09,68,United Kingdom,Europe
2016,Economics,Bengt Holmström,male,1949-04-18,67,Finland,Europe
2016,Literature,Bob Dylan,male,1941-05-24,75,USA,North America
2016,Peace,Juan Manuel Santos,male,1951-08-10,65,Colombia,South America
2016,Physics,David J. Thouless,male,1934-09-21,82,United Kingdom,Europe
2016,Physics,F. Duncan M. Haldane,male,1951-09-14,65,United Kingdom,Europe
2016,Physics,J. Michael Kosterlitz,male,1943-06-22,73,United Kingdom,Europe
2016,Medicine,Yoshinori Ohsumi,male,1945-02-09,71,Japan,Asia
2017,Chemistry,Jacques Dubochet,male,1942-06-08,75,Switzerland,Europe
2017,Chemistry,Joachim Frank,male,1940-09-12,77,Germany,Europe
2017,Chemistry,Richard Henderson,male,1945-07-19,72,Scotland,Europe
2017,Economics,Richard H. Thaler,male,1945-09-12,72,USA,North America
2017,Literature,Kazuo Ishiguro,male,1954-11-08,63,Japan,Asia
2017,Physics,Rainer Weiss,male,1932-09-29,85,Germany,Europe
2017,Physics,Barry C. Barish,male,1936-01-27,81,USA,North America
2017,Physics,Kip S. Thorne,male,1940-06-01,77,USA,North America
2017,Medicine,Jeffrey C. Hall,male,1945-05-03,72,USA,North America
2017,Medicine,Michael Rosbash,male,1944-03-07,73,USA,North America
2017,Medicine,Michael W. Young,male,1949-03-28,68,USA,North America
2018,Chemistry,Frances H. Arnold,female,1956-07-25,62,USA,North America
2018,Chemistry,George P. Smith,male,1941-03-10,77,USA,North America
2018,Chemistry,Sir Gregory P. Winter,male,1951-04-14,67,United Kingdom,Europe
2018,Economics,William D. Nordhaus,male,1941-05-31,77,USA,North America
2018,Economics,Paul M. Romer,male,1955-11-06,63,USA,North America
2018,Literature,Olga Tokarczuk,female,1962-01-29,56,Poland,Europe
2018,Peace,Denis Mukwege,male,1955-03-01,63,Democratic Republic of the Congo,Africa
2018,Peace,Nadia Murad,female,1993-03-10,25,Iraq,Asia
2018,Physics,Arthur Ashkin,male,1922-09-02,96,USA,North America
2018,Physics,Gérard Mourou,male,1944-06-22,74,France,Europe
2018,Physics,Donna Strickland,female,1959-05-27,59,Canada,North America
2018,Medicine,James P. Allison,male,1948-08-07,70,USA,North America
2018,Medicine,Tasuku Honjo,male,1942-01-27,76,Japan,Asia
2019,Chemistry,John B. Goodenough,male,1922-07-25,97,Germany,Europe
2019,Chemistry,M. Stanley Whittingham,male,1941-12-22,77,United Kingdom,Europe
2019,Chemistry,Akira Yoshino,male,1948-01-30,71,Japan,Asia
2019,Economics,Abhijit Banerjee,male,1961-02-21,58,India,Asia
2019,Economics,Esther Duflo,female,1972-10-25,47,France,Europe
2019,Economics,Michael Kremer,male,1964-11-12,55,USA,North America
2019,Literature,Peter Handke,male,1942-12-06,77,Austria,Europe
2019,Peace,Abiy Ahmed Ali,male,1976-08-15,43,Ethiopia,Africa
2019,Physics,James Peebles,male,1935-04-25,84,Canada,North America
2019,Physics,Michel Mayor,male,1942-01-12,77,Switzerland,Europe
2019,Physics,Didier Queloz,male,1966-02-23,53,Switzerland,Europe
2019,Medicine,William G. Kaelin Jr,male,1957-11-23,62,USA,North America
2019,Medicine,Sir Peter J. Ratcliffe,male,1954-05-14,65,United Kingdom,Europe
2019,Medicine,Gregg L. Semenza,male,1956-07-12,63,USA,North America
2020,Chemistry,Emmanuelle Charpentier,female,1968-12-11,51,France,Europe
2020,Chemistry,Jennifer A. Doudna,female,1964-02-19,56,USA,North America
2020,Economics,Paul R. Milgrom,male,1948-04-20,72,USA,North America
2020,Economics,Robert B. Wilson,male,1937-05-16,83,USA,North America
2020,Literature,Louise Glück,female,1943-04-22,77,USA,North America
2020,Physics,Roger Penrose,male,1931-08-08,89,United Kingdom,Europe
2020,Physics,Reinhard Genzel,male,1952-03-24,68,Germany,Europe
2020,Physics,Andrea Ghez,female,1965-06-16,55,USA,North America
2020,Medicine,Harvey J. Alter,male,1935-09-12,85,USA,North America
2020,Medicine,Michael Houghton,male,1949-06-30,71,United Kingdom,Europe
2020,Medicine,Charles M. Rice,male,1952-08-25,68,USA,North America
2021,Chemistry,Benjamin List,male,1968-01-11,53,Germany,Europe
2021,Chemistry,David W.C. MacMillan,male,1968-03-16,53,United Kingdom,Europe
2021,Economics,David Card,male,1956-06-30,65,Canada,North America
2021,Economics,Joshua D. Angrist,male,1960-09-18,61,USA,North America
2021,Economics,Guido W. Imbens,male,1963-09-03,58,the Netherlands,Europe
2021,Literature,Abdulrazak Gurnah,male,1948-12-20,72,Tanzania,Africa
2021,Peace,Maria Ressa,female,1963-10-02,58,Philippines,Asia
2021,Peace,Dmitry Muratov,male,1961-10-29,60,Russia,Europe
2021,Physics,Syukuro Manabe,male,1931-09-21,90,Japan,Asia
2021,Physics,Klaus Hasselmann,male,1931-10-25,90,Germany,Europe
2021,Physics,Giorgio Parisi,male,1948-08-04,73,Italy,Europe
2021,Medicine,David Julius,male,1955-11-04,66,USA,North America
2021,Medicine,Ardem Patapoutian,male,1967-10-02,54,Lebanon,Asia
2022,Chemistry,Carolyn Bertozzi,female,1966-10-10,56,USA,North America
2022,Chemistry,Morten Meldal,male,1954-01-16,68,Denmark,Europe
2022,Chemistry,K. Barry Sharpless,male,1941-04-28,81,USA,North America
2022,Economics,Ben Bernanke,male,1953-12-13,68,USA,North America
2022,Economics,Douglas Diamond,male,1953-10-25,69,USA,North America
2022,Economics,Philip Dybvig,male,1955-05-22,67,USA,North America
2022,Literature,Annie Ernaux,female,1940-09-01,82,France,Europe
2022,Peace,Ales Bialiatski,male,1962-09-25,60,Russia,Europe
2022,Physics,Alain Aspect,male,1947-06-15,75,France,Europe
2022,Physics,John Clauser,male,1942-12-01,80,USA,North America
2022,Physics,Anton Zeilinger,male,1945-05-20,77,Austria,Europe
2022,Medicine,Svante Pääbo,male,1955-04-20,67,Sweden,Europe
